goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,ageCode,ageDesc,sexCode,sexDesc,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_latest_year,latest_year,ObjectId
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,,1.200000,,1.200000,2016,1090
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1091
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1092
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1093
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1094
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1095
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1096
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1097
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1098
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1099
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1100
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1101
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1102
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1103
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,404,Kenya,14,Eastern Africa,Country,KEN,1,37.86096816,0.534797278,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1104
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,404,Kenya,14,Eastern Africa,Country,KEN,1,37.86096816,0.534797278,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1105
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,404,Kenya,14,Eastern Africa,Country,KEN,1,37.86096816,0.534797278,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1106
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,404,Kenya,14,Eastern Africa,Country,KEN,1,37.86096816,0.534797278,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1107
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,404,Kenya,14,Eastern Africa,Country,KEN,1,37.86096816,0.534797278,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1108
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,250,France,155,Western Europe,Country,FRA,1,2.457288129,46.62660861,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1109
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,270,Gambia,11,Western Africa,Country,GMB,1,-15.39944785,13.45295927,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,13.800000,,,13.800000,2015,1110
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,250,France,155,Western Europe,Country,FRA,1,2.457288129,46.62660861,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1111
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1112
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,234,Faroe Islands,154,Northern Europe,Country,FRO,0,-7.122044325,62.21228119,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1113
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,270,Gambia,11,Western Africa,Country,GMB,1,-15.39944785,13.45295927,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,17.400000,,,17.400000,2015,1114
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,250,France,155,Western Europe,Country,FRA,1,2.457288129,46.62660861,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1115
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1116
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1117
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1118
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1119
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1120
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1121
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1122
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1123
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1124
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1125
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1126
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1127
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1128
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,Y5T17,5 to 17 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,5.300000,,,,,,5.300000,2012,1129
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,3.100000,,,,,,3.100000,2012,1130
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,4.300000,,,,,,4.300000,2012,1131
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1132
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1133
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,404,Kenya,14,Eastern Africa,Country,KEN,1,37.86096816,0.534797278,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1134
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1135
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1136
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1137
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1138
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1139
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1140
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1141
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1142
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1143
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1144
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1145
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1146
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1147
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1148
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1149
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1150
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1151
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1152
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1153
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1154
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1155
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1156
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1157
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1158
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1159
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1160
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1161
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1162
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1163
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1164
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1165
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1166
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1167
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1168
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1169
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1170
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1171
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1172
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1173
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1174
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,368,Iraq,145,Western Asia,Country,IRQ,1,43.76606267,33.05013795,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1175
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,368,Iraq,145,Western Asia,Country,IRQ,1,43.76606267,33.05013795,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1176
